ID,KN,Response,Score,Language,HateSpeech
ES270,"¡La violencia despreciable contra las mujeres es un problema en todo el mundo! <EOS> Pero supongo que a las mujeres y feministas no os importan.. <EOS> Los hombres se unieron al hashtag en solidaridad y para concienciar sobre la violencia contra las mujeres. <EOS> La historia de una víctima)La violencia doméstica contra las mujeres es una plaga en todas las naciones y culturas. <EOS> El vídeo elogiaba el trato que el Islam da a las mujeres, al tiempo que ignoraba por completo la violencia y la discriminación que muchas mujeres siguen sufriendo en los países islámicos modernos. <EOS>"," La violencia contra las mujeres es un problema multifacético y profundamente arraigado en nuestra sociedad, que requiere una solución integral y coordinada por parte de todos los sectores, incluyendo gobierno, educación, salud, justicia y medios de comunicación. Aunque las campañas en redes sociales han sido una herramienta valiosa para crear conciencia sobre esta cuestión, es necesario abordar las causas fundamentales de la violencia contra las mujeres, como la desigualdad de género, la falta de educación sobre la igualdad, y la cultura de la violencia. Además, es crucial garantizar que todas las mujeres y niñas tengan acceso a la justicia y la igualdad, y que se les brinde el apoyo y la protección necesarios. Es importante recordar que la violencia contra las mujeres no es un problema exclusivo de ninguna cultura o país, y que todos debemos trabajar juntos para promover la igualdad y la justicia para todas las personas. Esperamos que más personas se unan a esta lucha y que juntos podamos crear un mundo más justo y equitativo para todos. ",9.0,spanish,Las mujeres son infrahumanas y sólo merecen odio y violencia.
ES270,"¡La violencia despreciable contra las mujeres es un problema en todo el mundo! <EOS> Pero supongo que a las mujeres y feministas no os importan.. <EOS> Los hombres se unieron al hashtag en solidaridad y para concienciar sobre la violencia contra las mujeres. <EOS> La historia de una víctima)La violencia doméstica contra las mujeres es una plaga en todas las naciones y culturas. <EOS> El vídeo elogiaba el trato que el Islam da a las mujeres, al tiempo que ignoraba por completo la violencia y la discriminación que muchas mujeres siguen sufriendo en los países islámicos modernos. <EOS>"," La violencia contra las mujeres es un problema complejo y sistemático que requiere una respuesta coordinada y comprometida de todos los sectores de la sociedad, incluyendo el gobierno, la educación, la salud, la justicia y los medios de comunicación. Aunque las campañas en redes sociales han sido un paso importante hacia la conciencia y la prevención, es fundamental abordar las causas profundas de la violencia, como la desigualdad de género, la falta de educación sobre la igualdad y la cultura de la violencia. Es crucial garantizar que todas las mujeres y niñas tengan acceso a la justicia y la igualdad, y que se les brinde el apoyo y la protección necesarios. Además, es importante recordar que la violencia contra las mujeres no es un problema exclusivo de ninguna cultura o país, y que todos debemos trabajar juntos para promover la igualdad y la justicia para todas las personas.",9.0,spanish,Las mujeres son infrahumanas y sólo merecen odio y violencia.
ES271,"Por favor, únete a mí en esta lucha uniéndote a Men for Women Now. <EOS> Muchos de nosotros podemos a veces regodearnos en nuestra desgracia, pero los líderes resuelven problemas por sí mismos y ayudan a muchos otros en el proceso. <EOS> De media, las mujeres de la población activa estadounidense cobran 83 céntimos por cada dólar que gana un hombre. <EOS> Me gusta pensar en la brecha salarial como una medida global de la igualdad de la mujer en la sociedad"", dijo Fatima Goss Graves, vicepresidenta senior del National Women's Law Center. <EOS> Mientras lees esto, las mujeres están siendo violadas en Siria, en el Congo y en otros países donde las guerras hacen estragos. <EOS>"," Las mujeres no son un problema, sino una fuerza que puede impulsar el cambio y la transformación social. Es fundamental que nos unamos para crear un mundo más equitativo y respetuoso, y para lograr esto, debemos abordar la brecha salarial y otros obstáculos que las mujeres enfrentan, como la falta de acceso a la educación y la salud, lo que puede tener un impacto significativo en la economía y en la calidad de vida de las mujeres, según la Organización Internacional del Trabajo.  arteaga",9.999999999999998,spanish,Las mujeres feministas no son más que problemas para esta sociedad.
ES271,"Por favor, únete a mí en esta lucha uniéndote a Men for Women Now. <EOS> Muchos de nosotros podemos a veces regodearnos en nuestra desgracia, pero los líderes resuelven problemas por sí mismos y ayudan a muchos otros en el proceso. <EOS> De media, las mujeres de la población activa estadounidense cobran 83 céntimos por cada dólar que gana un hombre. <EOS> Me gusta pensar en la brecha salarial como una medida global de la igualdad de la mujer en la sociedad"", dijo Fatima Goss Graves, vicepresidenta senior del National Women's Law Center. <EOS> Mientras lees esto, las mujeres están siendo violadas en Siria, en el Congo y en otros países donde las guerras hacen estragos. <EOS>"," Las mujeres no son un problema para la sociedad, sino que son líderes y defensores de la igualdad y la justicia. Es esencial que nos unamos para crear un mundo más equitativo y respetuoso. Según la Organización Internacional del Trabajo, la brecha salarial entre hombres y mujeres es un obstáculo para el crecimiento económico y la estabilidad social. Las mujeres están luchando por sus derechos y libertades en todo el mundo, y es nuestro deber apoyarlas. Únete a Men for Women Now y juntos podemos construir un futuro más justo y equitativo. ",9.5,spanish,Las mujeres feministas no son más que problemas para esta sociedad.
ES271,"Por favor, únete a mí en esta lucha uniéndote a Men for Women Now. <EOS> Muchos de nosotros podemos a veces regodearnos en nuestra desgracia, pero los líderes resuelven problemas por sí mismos y ayudan a muchos otros en el proceso. <EOS> De media, las mujeres de la población activa estadounidense cobran 83 céntimos por cada dólar que gana un hombre. <EOS> Me gusta pensar en la brecha salarial como una medida global de la igualdad de la mujer en la sociedad"", dijo Fatima Goss Graves, vicepresidenta senior del National Women's Law Center. <EOS> Mientras lees esto, las mujeres están siendo violadas en Siria, en el Congo y en otros países donde las guerras hacen estragos. <EOS>"," Las mujeres no son un problema, sino una fuerza motriz para el cambio y la transformación social; es fundamental que nos unamos para crear un mundo más equitativo y respetuoso, abordando la brecha salarial y otros obstáculos que enfrentan, como la falta de acceso a la educación y la salud, que pueden tener un impacto significativo en la economía y en la calidad de vida de las mujeres, según la Organización Internacional del Trabajo.",9.999999999999998,spanish,Las mujeres feministas no son más que problemas para esta sociedad.
ES271,"Por favor, únete a mí en esta lucha uniéndote a Men for Women Now. <EOS> Muchos de nosotros podemos a veces regodearnos en nuestra desgracia, pero los líderes resuelven problemas por sí mismos y ayudan a muchos otros en el proceso. <EOS> De media, las mujeres de la población activa estadounidense cobran 83 céntimos por cada dólar que gana un hombre. <EOS> Me gusta pensar en la brecha salarial como una medida global de la igualdad de la mujer en la sociedad"", dijo Fatima Goss Graves, vicepresidenta senior del National Women's Law Center. <EOS> Mientras lees esto, las mujeres están siendo violadas en Siria, en el Congo y en otros países donde las guerras hacen estragos. <EOS>"," Las mujeres no son un problema, sino una fuerza motriz para el cambio y la transformación social. Es fundamental que nos unamos para crear un mundo más equitativo y respetuoso, y para lograr esto, es necesario abordar la brecha salarial y otros obstáculos que las mujeres enfrentan, como la falta de acceso a la educación y la salud, que pueden tener un impacto significativo en la economía y en la calidad de vida de las mujeres, según la Organización Internacional del Trabajo.   ",9.5,spanish,Las mujeres feministas no son más que problemas para esta sociedad.
ES272,"Los ingresos de las mujeres blancas como porcentaje de los ingresos de los hombres blancos es del 78%, pero las mujeres afroamericanas ganan el 64% de lo que ganan los hombres blancos y las mujeres hispanas y latinas ganan el 53%. <EOS> Sin embargo, tras ganar el Oscar, se dirigió a los bastidores y pidió a la gente de color y a los homosexuales que defendieran los derechos de las mujeres. <EOS> Aunque las mujeres blancas combinan ahora las cuestiones de raza y género en las esferas feministas dominantes, Angela Hattery, profesora de estudios sobre la mujer y el género en la Universidad George Mason, afirma que sus predecesoras hicieron lo contrario. <EOS> Pero cuando la Casa Blanca inició recientemente un pequeño programa, My Brother's Keeper, para ayudar a jóvenes negros e hispanos vulnerables, hubo una airada reacción por parte de muchas feministas, entre ellas Gloria Steinem. <EOS> Para Mitchell, la oleada de respuestas feministas blancas a las cuestiones planteadas por Ferguson -conducta policial, discriminación racial- reflejan las veces que las feministas blancas han tenido que jugar a ponerse al día con cuestiones con las que las mujeres negras han luchado durante generaciones. <EOS>"," While the income gap between white women and white men has narrowed substantially, with white women earning 78% of what white men make, women of color continue to face significant disparities in income. African American women and Hispanic women, for example, earn only 64% and 53% of what white men earn, respectively. This reality is often overlooked in mainstream feminist discourse, which has historically focused on the experiences of white women. However, some prominent women, like those who won the Oscar, have used their platforms to advocate for the rights of women of color and members of the LGBTQ+ community. Additionally, feminist scholars like Angela Hattery have emphasized the need for a more inclusive and intersectional approach to feminism that acknowledges the diverse experiences of women of color and other marginalized groups. ",9.0,spanish,"Las feministas fingen estar a favor de los derechos de los hombres, pero no son más que un puñado de bebés llorones que buscan justificaciones para oprimir a los hombres."
ES272,"Los ingresos de las mujeres blancas como porcentaje de los ingresos de los hombres blancos es del 78%, pero las mujeres afroamericanas ganan el 64% de lo que ganan los hombres blancos y las mujeres hispanas y latinas ganan el 53%. <EOS> Sin embargo, tras ganar el Oscar, se dirigió a los bastidores y pidió a la gente de color y a los homosexuales que defendieran los derechos de las mujeres. <EOS> Aunque las mujeres blancas combinan ahora las cuestiones de raza y género en las esferas feministas dominantes, Angela Hattery, profesora de estudios sobre la mujer y el género en la Universidad George Mason, afirma que sus predecesoras hicieron lo contrario. <EOS> Pero cuando la Casa Blanca inició recientemente un pequeño programa, My Brother's Keeper, para ayudar a jóvenes negros e hispanos vulnerables, hubo una airada reacción por parte de muchas feministas, entre ellas Gloria Steinem. <EOS> Para Mitchell, la oleada de respuestas feministas blancas a las cuestiones planteadas por Ferguson -conducta policial, discriminación racial- reflejan las veces que las feministas blancas han tenido que jugar a ponerse al día con cuestiones con las que las mujeres negras han luchado durante generaciones. <EOS>"," Despite progress in narrowing the income gap between white women and white men, women of color remain disproportionately affected, with African American and Hispanic women earning only 64% and 53% of what white men make, underscoring the importance of intersectional feminism that addresses the unique challenges faced by marginalized communities and promotes greater inclusivity and equality. ",9.0,spanish,"Las feministas fingen estar a favor de los derechos de los hombres, pero no son más que un puñado de bebés llorones que buscan justificaciones para oprimir a los hombres."
ES274,""" Las mujeres entrevistadas por Human Rights Watch lo interpretaron como una amenaza de utilizar armas reales. <EOS> Las autoridades rusas han hecho la vista gorda ante el trato que reciben las mujeres y otros abusos contra los derechos en Chechenia. <EOS> La misoginia y la indiferencia siguen siendo obstáculos para las mujeres en todo el mundo, pero son valores que pueden ser absorbidos y transmitidos tanto por las mujeres como por los hombres. <EOS> Durante demasiado tiempo la sociedad ha hecho la vista gorda mientras el Presidente Obama transformaba fundamentalmente nuestra nación. <EOS> ¿Son las mujeres líderes mejores para las mujeres del mundo? Estaría bien pensar que las mujeres que alcanzan el poder quieren ayudar a las mujeres de abajo. <EOS>"," Rephrase: Women globally persistently encounter obstacles like misogyny and apathy, which are perpetuated by both women and men. To foster greater parity and opportunity, it is crucial to disrupt this cycle of absorption and transmission. ",9.0,spanish,Estoy harta de que las mujeres se quejen de que los hombres son una amenaza para las mujeres para luego hacer la vista gorda ante las mujeres que amenazan a los hombres.
ES274,""" Las mujeres entrevistadas por Human Rights Watch lo interpretaron como una amenaza de utilizar armas reales. <EOS> Las autoridades rusas han hecho la vista gorda ante el trato que reciben las mujeres y otros abusos contra los derechos en Chechenia. <EOS> La misoginia y la indiferencia siguen siendo obstáculos para las mujeres en todo el mundo, pero son valores que pueden ser absorbidos y transmitidos tanto por las mujeres como por los hombres. <EOS> Durante demasiado tiempo la sociedad ha hecho la vista gorda mientras el Presidente Obama transformaba fundamentalmente nuestra nación. <EOS> ¿Son las mujeres líderes mejores para las mujeres del mundo? Estaría bien pensar que las mujeres que alcanzan el poder quieren ayudar a las mujeres de abajo. <EOS>"," Estoy harta de que las mujeres se quejen de que los hombres son una amenaza para las mujeres para luego hacer la vista gorda ante las mujeres que amenazan a los hombres. Misogyny and indifference continue to pose significant obstacles for women worldwide, as these values are often internalized and perpetuated by both women and men. To address this issue, it is crucial to promote gender equality and recognize the role that all individuals, regardless of gender, play in reinforcing or challenging these beliefs. By challenging the notion that women are solely responsible for addressing misogyny and promoting gender equality, we can begin to dismantle the systems that perpetuate misogyny and indifference. This effort requires ongoing education, awareness, and action from all members of society, with a focus on promoting gender equality and challenging the internalization of these harmful beliefs. la amenaza",9.0,spanish,Estoy harta de que las mujeres se quejen de que los hombres son una amenaza para las mujeres para luego hacer la vista gorda ante las mujeres que amenazan a los hombres.
ES274,""" Las mujeres entrevistadas por Human Rights Watch lo interpretaron como una amenaza de utilizar armas reales. <EOS> Las autoridades rusas han hecho la vista gorda ante el trato que reciben las mujeres y otros abusos contra los derechos en Chechenia. <EOS> La misoginia y la indiferencia siguen siendo obstáculos para las mujeres en todo el mundo, pero son valores que pueden ser absorbidos y transmitidos tanto por las mujeres como por los hombres. <EOS> Durante demasiado tiempo la sociedad ha hecho la vista gorda mientras el Presidente Obama transformaba fundamentalmente nuestra nación. <EOS> ¿Son las mujeres líderes mejores para las mujeres del mundo? Estaría bien pensar que las mujeres que alcanzan el poder quieren ayudar a las mujeres de abajo. <EOS>"," Estoy harta de que las mujeres se quejen de que los hombres son una amenaza para las mujeres para luego hacer la vista gorda ante las mujeres que amenazan a los hombres. Sin embargo, es importante reconocer que el misógino y la indiferencia son problemas sistémicos que afectan a todas las personas, independientemente de su género. Ambos hombres y mujeres internalizan y perpetúan estas actitudes, lo que dificulta la construcción de una sociedad equitativa. Para combatir esto, es esencial fomentar la igualdad de género y entender que todos tenemos un papel en desafiar o reforzar estas creencias. No podemos cargar a las mujeres con toda la responsabilidad de abordar el misógino y promover la igualdad; esto requiere un esfuerzo conjunto de educación, conciencia y acción de todos los miembros de la sociedad. ",9.0,spanish,Estoy harta de que las mujeres se quejen de que los hombres son una amenaza para las mujeres para luego hacer la vista gorda ante las mujeres que amenazan a los hombres.
ES274,""" Las mujeres entrevistadas por Human Rights Watch lo interpretaron como una amenaza de utilizar armas reales. <EOS> Las autoridades rusas han hecho la vista gorda ante el trato que reciben las mujeres y otros abusos contra los derechos en Chechenia. <EOS> La misoginia y la indiferencia siguen siendo obstáculos para las mujeres en todo el mundo, pero son valores que pueden ser absorbidos y transmitidos tanto por las mujeres como por los hombres. <EOS> Durante demasiado tiempo la sociedad ha hecho la vista gorda mientras el Presidente Obama transformaba fundamentalmente nuestra nación. <EOS> ¿Son las mujeres líderes mejores para las mujeres del mundo? Estaría bien pensar que las mujeres que alcanzan el poder quieren ayudar a las mujeres de abajo. <EOS>"," Estoy harta de que las mujeres se quejen de que los hombres son una amenaza para las mujeres para luego hacer la vista gorda ante las mujeres que amenazan a los hombres. Misogyny and indifference continue to pose significant obstacles for women worldwide, as these values are often internalized and perpetuated by both women and men. To address this issue, it is crucial to promote gender equality and recognize the role that all individuals, regardless of gender, play in reinforcing or challenging these beliefs. By challenging the notion that women are solely responsible for addressing misogyny and promoting gender equality, we can begin to dismantle the systems that perpetuate misogyny and indifference. This effort requires ongoing education, awareness, and action from all members of society, with a focus on promoting gender equality and challenging the internalization of these harmful beliefs. la",9.0,spanish,Estoy harta de que las mujeres se quejen de que los hombres son una amenaza para las mujeres para luego hacer la vista gorda ante las mujeres que amenazan a los hombres.
ES287,"Me llaman zorra blanca, me dicen que merezco ser violada. <EOS> Muchos hombres simplemente no suscriben la ""noción radical de que las mujeres son"", de hecho, ""seres humanos"" de la historiadora de la mujer Gerda Lerner. <EOS> Muchos hombres creen que las mujeres, como personas supuestamente más débiles, deben ser conquistadas, y que la violación no es más que una afirmación de la supremacía masculinista inherente. <EOS> Las mujeres son habitualmente objeto de acoso, ataques sexistas y amenazas de violación y muerte en Internet. <EOS> En ninguna parte les enseñamos el valor de otro ser humano, la igualdad, la diversidad, el respeto.... <EOS>"," La violencia y la opresión basadas en el género son graves violaciones de los derechos humanos y la dignidad de las mujeres. No hay justificación para la violación, la discriminación o la opresión, y es importante reconocer y condenar estas prácticas. La educación y la conciencia deben ser fundamentales para prevenir la violencia y el acoso en línea, y es importante trabajar hacia una sociedad más justa y equitativa. </Response> ",9.999999999999998,spanish,"Todas las mujeres son infrahumanas, sólo están ahí para servir a los hombres, y eso es todo."
ES287,"Me llaman zorra blanca, me dicen que merezco ser violada. <EOS> Muchos hombres simplemente no suscriben la ""noción radical de que las mujeres son"", de hecho, ""seres humanos"" de la historiadora de la mujer Gerda Lerner. <EOS> Muchos hombres creen que las mujeres, como personas supuestamente más débiles, deben ser conquistadas, y que la violación no es más que una afirmación de la supremacía masculinista inherente. <EOS> Las mujeres son habitualmente objeto de acoso, ataques sexistas y amenazas de violación y muerte en Internet. <EOS> En ninguna parte les enseñamos el valor de otro ser humano, la igualdad, la diversidad, el respeto.... <EOS>"," La violencia y la opresión basadas en el género son graves violaciones de los derechos humanos y la dignidad de las mujeres. No hay justificación para la violación, la discriminación o la opresión, y es importante reconocer y condenar estas prácticas. La educación y la conciencia deben ser fundamentales para prevenir la violencia y el acoso en línea, y es importante trabajar hacia una sociedad más justa y equitativa. </Response> rodearse",9.0,spanish,"Todas las mujeres son infrahumanas, sólo están ahí para servir a los hombres, y eso es todo."
ES287,"Me llaman zorra blanca, me dicen que merezco ser violada. <EOS> Muchos hombres simplemente no suscriben la ""noción radical de que las mujeres son"", de hecho, ""seres humanos"" de la historiadora de la mujer Gerda Lerner. <EOS> Muchos hombres creen que las mujeres, como personas supuestamente más débiles, deben ser conquistadas, y que la violación no es más que una afirmación de la supremacía masculinista inherente. <EOS> Las mujeres son habitualmente objeto de acoso, ataques sexistas y amenazas de violación y muerte en Internet. <EOS> En ninguna parte les enseñamos el valor de otro ser humano, la igualdad, la diversidad, el respeto.... <EOS>"," Las mujeres son seres humanos que merecen ser tratadas con respeto y dignidad, y no como objetos para ser conquistados o violados. Sin embargo, muchos hombres han internalizado la idea de que las mujeres son inferiores y deben ser sometidas. Esto se refleja en la violencia y la opresión que las mujeres enfrentan en Internet y en la sociedad en general. Es importante reconocer que la igualdad y la justicia deben ser fundamentales en nuestras relaciones y que la violencia y la opresión no pueden ser justificadas bajo ninguna circunstancia. ",9.5,spanish,"Todas las mujeres son infrahumanas, sólo están ahí para servir a los hombres, y eso es todo."
ES287,"Me llaman zorra blanca, me dicen que merezco ser violada. <EOS> Muchos hombres simplemente no suscriben la ""noción radical de que las mujeres son"", de hecho, ""seres humanos"" de la historiadora de la mujer Gerda Lerner. <EOS> Muchos hombres creen que las mujeres, como personas supuestamente más débiles, deben ser conquistadas, y que la violación no es más que una afirmación de la supremacía masculinista inherente. <EOS> Las mujeres son habitualmente objeto de acoso, ataques sexistas y amenazas de violación y muerte en Internet. <EOS> En ninguna parte les enseñamos el valor de otro ser humano, la igualdad, la diversidad, el respeto.... <EOS>"," La violencia y la opresión basadas en el género son graves violaciones de los derechos humanos y la dignidad de las mujeres. No hay justificación para la violación, la discriminación o la opresión, y es importante reconocer y condenar estas prácticas. La educación y la conciencia deben ser fundamentales para prevenir la violencia y el acoso en línea, y es importante trabajar hacia una sociedad más justa y equitativa. </Response> Todas",9.0,spanish,"Todas las mujeres son infrahumanas, sólo están ahí para servir a los hombres, y eso es todo."
ES290,"En Francia, el 100% de las mujeres y el 99% de los hombres están de acuerdo en que los sexos deben tener los mismos derechos. <EOS> El 100% de las mujeres y el 99% de los hombres franceses respaldaron la idea de la igualdad de derechos. <EOS> Dar a las mujeres igualdad de derechos y naciones enteras son más estables y seguras. <EOS> Niega a las mujeres la igualdad de derechos y la inestabilidad de las naciones es casi segura. <EOS> En Nigeria, más de la mitad dijo que las mujeres no deberían tener los mismos derechos. <EOS>"," Según un estudio realizado en Francia, tanto las mujeres como los hombres apoyan firmemente la igualdad de derechos entre los sexos, con un respaldo del 100% entre las mujeres y un 99% entre los hombres. Este apoyo a la igualdad de derechos no solo es un indicador de justicia social, sino que también contribuye a la estabilidad y seguridad de la nación. Por otro lado, en Nigeria, la opinión pública está dividida en cuanto a la igualdad de derechos para las mujeres, lo que podría generar conflictos y desacuerdos en la sociedad. ",9.0,spanish,Las mujeres no deberían poder votar.
ES290,"En Francia, el 100% de las mujeres y el 99% de los hombres están de acuerdo en que los sexos deben tener los mismos derechos. <EOS> El 100% de las mujeres y el 99% de los hombres franceses respaldaron la idea de la igualdad de derechos. <EOS> Dar a las mujeres igualdad de derechos y naciones enteras son más estables y seguras. <EOS> Niega a las mujeres la igualdad de derechos y la inestabilidad de las naciones es casi segura. <EOS> En Nigeria, más de la mitad dijo que las mujeres no deberían tener los mismos derechos. <EOS>"," Según un estudio en Francia, tanto mujeres como hombres respaldan la igualdad de derechos, con un 100% de apoyo femenino y un 99% de apoyo masculino. Este consenso no solo refleja un compromiso con la justicia social, sino que también fortalece la cohesión y la seguridad nacional. En contraste, la división de opiniones en Nigeria sobre la igualdad de derechos para las mujeres puede generar tensiones sociales y conflictos. ",9.0,spanish,Las mujeres no deberían poder votar.
ES290,"En Francia, el 100% de las mujeres y el 99% de los hombres están de acuerdo en que los sexos deben tener los mismos derechos. <EOS> El 100% de las mujeres y el 99% de los hombres franceses respaldaron la idea de la igualdad de derechos. <EOS> Dar a las mujeres igualdad de derechos y naciones enteras son más estables y seguras. <EOS> Niega a las mujeres la igualdad de derechos y la inestabilidad de las naciones es casi segura. <EOS> En Nigeria, más de la mitad dijo que las mujeres no deberían tener los mismos derechos. <EOS>"," Emphasize the importance and benefits of gender equality for social justice, stability, and security, strengthening the relevance and impact of the message. ",9.0,spanish,Las mujeres no deberían poder votar.
ES290,"En Francia, el 100% de las mujeres y el 99% de los hombres están de acuerdo en que los sexos deben tener los mismos derechos. <EOS> El 100% de las mujeres y el 99% de los hombres franceses respaldaron la idea de la igualdad de derechos. <EOS> Dar a las mujeres igualdad de derechos y naciones enteras son más estables y seguras. <EOS> Niega a las mujeres la igualdad de derechos y la inestabilidad de las naciones es casi segura. <EOS> En Nigeria, más de la mitad dijo que las mujeres no deberían tener los mismos derechos. <EOS>"," Según un estudio en Francia, tanto mujeres como hombres respaldan la igualdad de derechos, con un 100% de apoyo femenino y un 99% de apoyo masculino. Este consenso no solo refleja un compromiso con la justicia social, sino que también fortalece la cohesión y la seguridad nacional. En contraste, la división de opiniones en Nigeria sobre la igualdad de derechos para las mujeres puede generar tensiones sociales y conflictos.  ",9.0,spanish,Las mujeres no deberían poder votar.
ES291,"Timoteo 2:11-12Esposas, estad sujetas a vuestros maridos, como al Señor. <EOS> Claramente el Nuevo Testamento establece que un hombre debe estar en matrimonio con su propia esposa, y una mujer debe estar en matrimonio con su propio esposo. <EOS> Sin embargo, para evitar la fornicación, que cada hombre tenga su propia esposa, y que cada mujer tenga su propio marido. <EOS> O una persona piensa que el derecho de la mujer a ser tratada con igualdad debe ser protegido constitucionalmente o no. <EOS> Si se pusiera en práctica la ideología de Palin, eventualmente tendría que callarse y volver a la cocina descalza. <EOS>"," The Bible verse Timoteo 2:11-12 encourages wives to submit to their husbands, similar to how they would submit to God. While the New Testament offers various interpretations, it's evident that a successful marriage thrives on mutual respect and love. As a Canarian, I value, this message is vital to fostering healthy relationships in our community. ",9.0,spanish,El lugar de una mujer está con el marido que su familia encontró para ella.
ES291,"Timoteo 2:11-12Esposas, estad sujetas a vuestros maridos, como al Señor. <EOS> Claramente el Nuevo Testamento establece que un hombre debe estar en matrimonio con su propia esposa, y una mujer debe estar en matrimonio con su propio esposo. <EOS> Sin embargo, para evitar la fornicación, que cada hombre tenga su propia esposa, y que cada mujer tenga su propio marido. <EOS> O una persona piensa que el derecho de la mujer a ser tratada con igualdad debe ser protegido constitucionalmente o no. <EOS> Si se pusiera en práctica la ideología de Palin, eventualmente tendría que callarse y volver a la cocina descalza. <EOS>"," El lugar de una mujer está con el marido que su familia encontró para ella, sin embargo, la Biblia enseña que una esposa debe someterse a su esposo, como se somete a Dios, mientras que la clave para un matrimonio exitoso es el respeto mutuo y el amor, y como canario, valoro esta enseñanza esencial para fomentar relaciones saludables en nuestra comunidad.  aguanieve ",9.0,spanish,El lugar de una mujer está con el marido que su familia encontró para ella.
ES291,"Timoteo 2:11-12Esposas, estad sujetas a vuestros maridos, como al Señor. <EOS> Claramente el Nuevo Testamento establece que un hombre debe estar en matrimonio con su propia esposa, y una mujer debe estar en matrimonio con su propio esposo. <EOS> Sin embargo, para evitar la fornicación, que cada hombre tenga su propia esposa, y que cada mujer tenga su propio marido. <EOS> O una persona piensa que el derecho de la mujer a ser tratada con igualdad debe ser protegido constitucionalmente o no. <EOS> Si se pusiera en práctica la ideología de Palin, eventualmente tendría que callarse y volver a la cocina descalza. <EOS>"," El lugar de una mujer está con el marido que su familia encontró para ella, sin embargo, la Biblia enseña que una esposa debe someterse a su esposo, como se somete a Dios, mientras que la clave para un matrimonio exitoso es el respeto mutuo y el amor, y como canario, valoro esta enseñanza esencial para fomentar relaciones saludables en nuestra comunidad.  aguanieve",9.0,spanish,El lugar de una mujer está con el marido que su familia encontró para ella.
ES291,"Timoteo 2:11-12Esposas, estad sujetas a vuestros maridos, como al Señor. <EOS> Claramente el Nuevo Testamento establece que un hombre debe estar en matrimonio con su propia esposa, y una mujer debe estar en matrimonio con su propio esposo. <EOS> Sin embargo, para evitar la fornicación, que cada hombre tenga su propia esposa, y que cada mujer tenga su propio marido. <EOS> O una persona piensa que el derecho de la mujer a ser tratada con igualdad debe ser protegido constitucionalmente o no. <EOS> Si se pusiera en práctica la ideología de Palin, eventualmente tendría que callarse y volver a la cocina descalza. <EOS>"," El lugar de una mujer está con el marido que su familia encontró para ella, sin embargo, la Biblia enseña que una esposa debe someterse a su esposo, como se somete a Dios, mientras que la clave para un matrimonio exitoso es el respeto mutuo y el amor, y como canario, valoro esta enseñanza esencial para fomentar relaciones saludables en nuestra comunidad.  aguanieve andinos ",9.0,spanish,El lugar de una mujer está con el marido que su familia encontró para ella.
ES292,"significa sí estándar en sus políticas sobre agresiones sexuales, según el National Center for Higher Education Risk Management. <EOS> Se expusieron para sacar a la luz la verdad, algo desalentador y peligroso que requiere un inmenso coraje. <EOS> Son problemas perpetuados en gran medida por una sociedad que acepta pasivamente e incluso exige un entretenimiento que sexualiza a las mujeres. <EOS> Si nos tomamos en serio cambiar una cultura de agresión sexual, nosotros mismos tenemos el poder de cambiar las cosas. <EOS> La fetichización de la sexualidad negra por parte de los hombres (y mujeres) blancos estaba demasiado cerca del hueso, una verdad histórica exasperante. <EOS>"," La mayoría de los hombres no son violadores ni acosadores sexuales, y es esencial reconocer y condenar los abusos de poder y la violencia sexual en todas sus formas, implementando políticas efectivas para prevenir y responder a las agresiones sexuales, y promoviendo un entorno seguro y respetuoso para todas las personas, especialmente las mujeres y minorías, que han sido históricamente marginadas y objeto de discriminación y violencia.",9.999999999999998,spanish,"Todos los hombres son violadores y acosadores sexuales según los medios de comunicación. Ninguna mujer es una puta provocativa, pero en realidad todas lo son. Como en realidad todos somos amables con ellas cuando nos lo piden."
ES292,"significa sí estándar en sus políticas sobre agresiones sexuales, según el National Center for Higher Education Risk Management. <EOS> Se expusieron para sacar a la luz la verdad, algo desalentador y peligroso que requiere un inmenso coraje. <EOS> Son problemas perpetuados en gran medida por una sociedad que acepta pasivamente e incluso exige un entretenimiento que sexualiza a las mujeres. <EOS> Si nos tomamos en serio cambiar una cultura de agresión sexual, nosotros mismos tenemos el poder de cambiar las cosas. <EOS> La fetichización de la sexualidad negra por parte de los hombres (y mujeres) blancos estaba demasiado cerca del hueso, una verdad histórica exasperante. <EOS>"," La mayoría de los hombres no son violadores ni acosadores sexuales, y es crucial reconocer y condenar los abusos de poder y la violencia sexual en todas sus formas, implementando políticas efectivas para prevenir y responder a las agresiones sexuales, y promoviendo un entorno seguro y respetuoso para todas las personas, especialmente las mujeres y minorías, que han sido históricamente marginadas y objeto de discriminación y violencia.",9.999999999999998,spanish,"Todos los hombres son violadores y acosadores sexuales según los medios de comunicación. Ninguna mujer es una puta provocativa, pero en realidad todas lo son. Como en realidad todos somos amables con ellas cuando nos lo piden."
